2020-04-10 12:04:34,939 INFO [dump-all-ok] client.rm.sqlParserType+SEATA_GROUP, 1586489484000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2020-04-10 12:04:34,940 INFO [dump-all-ok] client.rm.reportSuccessEnable+SEATA_GROUP, 1586489485000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,940 INFO [dump-all-ok] client.tm.commitRetryCount+SEATA_GROUP, 1586489485000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2020-04-10 12:04:34,941 INFO [dump-all-ok] client.tm.rollbackRetryCount+SEATA_GROUP, 1586489486000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2020-04-10 12:04:34,941 INFO [dump-all-ok] store.mode+SEATA_GROUP, 1586489486000, length=2, md5=d77d5e503ad1439f585ac494268b351b

2020-04-10 12:04:34,942 INFO [dump-all-ok] store.file.dir+SEATA_GROUP, 1586489487000, length=15, md5=6a8dec07c44c33a8a9247cba5710bbb2

2020-04-10 12:04:34,943 INFO [dump-all-ok] store.file.maxBranchSessionSize+SEATA_GROUP, 1586489487000, length=5, md5=c76fe1d8e08462434d800487585be217

2020-04-10 12:04:34,943 INFO [dump-all-ok] store.file.maxGlobalSessionSize+SEATA_GROUP, 1586489487000, length=3, md5=10a7cdd970fe135cf4f7bb55c0e3b59f

2020-04-10 12:04:34,943 INFO [dump-all-ok] store.file.fileWriteBufferCacheSize+SEATA_GROUP, 1586489488000, length=5, md5=c76fe1d8e08462434d800487585be217

2020-04-10 12:04:34,944 INFO [dump-all-ok] store.file.flushDiskMode+SEATA_GROUP, 1586489489000, length=5, md5=df93e34273b367bb63bad28c94c78d5

2020-04-10 12:04:34,945 INFO [dump-all-ok] store.file.sessionReloadReadSize+SEATA_GROUP, 1586489491000, length=3, md5=f899139df5e1059396431415e770c6dd

2020-04-10 12:04:34,945 INFO [dump-all-ok] store.db.datasource+SEATA_GROUP, 1586489491000, length=4, md5=3a9f384fb40c59fbdc67024ee97d94b1

2020-04-10 12:04:34,946 INFO [dump-all-ok] store.db.dbType+SEATA_GROUP, 1586489492000, length=5, md5=81c3b080dad537de7e10e0987a4bf52e

2020-04-10 12:04:34,946 INFO [dump-all-ok] store.db.driverClassName+SEATA_GROUP, 1586489493000, length=21, md5=683cf0c3a5a56cec94dfac94ca16d760

2020-04-10 12:04:34,948 INFO [dump-all-ok] store.db.url+SEATA_GROUP, 1586489689000, length=57, md5=b94f122dc8a576cbcdda12561c7d6b7e

2020-04-10 12:04:34,950 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1586489493000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2020-04-10 12:04:34,950 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1586489494000, length=10, md5=ab38a71b704f82f44ccc828c6c598ed7

2020-04-10 12:04:34,951 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1586489495000, length=1, md5=c4ca4238a0b923820dcc509a6f75849b

2020-04-10 12:04:34,952 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1586489495000, length=1, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3

2020-04-10 12:04:34,952 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1586489495000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2020-04-10 12:04:34,953 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1586489496000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2020-04-10 12:04:34,953 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1586489498000, length=3, md5=f899139df5e1059396431415e770c6dd

2020-04-10 12:04:34,954 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1586489498000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2020-04-10 12:04:34,954 INFO [dump-all-ok] server.recovery.committingRetryPeriod+SEATA_GROUP, 1586489500000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 12:04:34,954 INFO [dump-all-ok] server.recovery.asynCommittingRetryPeriod+SEATA_GROUP, 1586489502000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 12:04:34,955 INFO [dump-all-ok] server.recovery.rollbackingRetryPeriod+SEATA_GROUP, 1586489502000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 12:04:34,955 INFO [dump-all-ok] server.recovery.timeoutRetryPeriod+SEATA_GROUP, 1586489502000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2020-04-10 12:04:34,956 INFO [dump-all-ok] server.maxCommitRetryTimeout+SEATA_GROUP, 1586489502000, length=2, md5=6bb61e3b7bce0931da574d19d1d82c88

2020-04-10 12:04:34,957 INFO [dump-all-ok] server.maxRollbackRetryTimeout+SEATA_GROUP, 1586489503000, length=2, md5=6bb61e3b7bce0931da574d19d1d82c88

2020-04-10 12:04:34,957 INFO [dump-all-ok] server.rollbackRetryTimeoutUnlockEnable+SEATA_GROUP, 1586489503000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,958 INFO [dump-all-ok] client.undo.dataValidation+SEATA_GROUP, 1586489503000, length=4, md5=b326b5062b2f0e69046810717534cb09

2020-04-10 12:04:34,959 INFO [dump-all-ok] client.undo.logSerialization+SEATA_GROUP, 1586489503000, length=7, md5=b41779690b83f182acc67d6388c7bac9

2020-04-10 12:04:34,960 INFO [dump-all-ok] server.undo.logSaveDays+SEATA_GROUP, 1586489503000, length=1, md5=8f14e45fceea167a5a36dedd4bea2543

2020-04-10 12:04:34,961 INFO [dump-all-ok] server.undo.logDeletePeriod+SEATA_GROUP, 1586489504000, length=8, md5=f4c122804fe9076cb2710f55c3c6e346

2020-04-10 12:04:34,962 INFO [dump-all-ok] client.undo.logTable+SEATA_GROUP, 1586489505000, length=8, md5=2842d229c24afe9e61437135e8306614

2020-04-10 12:04:34,963 INFO [dump-all-ok] client.log.exceptionRate+SEATA_GROUP, 1586489506000, length=3, md5=f899139df5e1059396431415e770c6dd

2020-04-10 12:04:34,964 INFO [dump-all-ok] transport.serialization+SEATA_GROUP, 1586489506000, length=5, md5=b943081c423b9a5416a706524ee05d40

2020-04-10 12:04:34,964 INFO [dump-all-ok] transport.compressor+SEATA_GROUP, 1586489507000, length=4, md5=334c4a4c42fdb79d7ebc3e73b517e6f8

2020-04-10 12:04:34,965 INFO [dump-all-ok] metrics.enabled+SEATA_GROUP, 1586489508000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 12:04:34,966 INFO [dump-all-ok] metrics.registryType+SEATA_GROUP, 1586489509000, length=7, md5=7cf74ca49c304df8150205fc915cd465

2020-04-10 12:04:34,979 INFO [dump-all-ok] metrics.exporterList+SEATA_GROUP, 1586489509000, length=10, md5=e4f00638b8a10e6994e67af2f832d51c

2020-04-10 12:04:34,979 INFO [dump-all-ok] metrics.exporterPrometheusPort+SEATA_GROUP, 1586489511000, length=4, md5=7b9dc501afe4ee11c56a4831e20cee71

2020-04-10 13:06:58,781 INFO [dump-all-ok] transport.type+SEATA_GROUP, 1586489475000, length=3, md5=b136ef5f6a01d816991fe3cf7a6ac763

2020-04-10 13:06:58,781 INFO [dump-all-ok] transport.server+SEATA_GROUP, 1586489476000, length=3, md5=b6d9dfc0fb54277321cebc0fff55df2f

2020-04-10 13:06:58,782 INFO [dump-all-ok] transport.heartbeat+SEATA_GROUP, 1586489477000, length=4, md5=b326b5062b2f0e69046810717534cb09

2020-04-10 13:06:58,783 INFO [dump-all-ok] transport.enableClientBatchSendRequest+SEATA_GROUP, 1586489477000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 13:06:58,785 INFO [dump-all-ok] transport.threadFactory.bossThreadPrefix+SEATA_GROUP, 1586489477000, length=9, md5=f8db59a3b7f2823f38a70c308361836

2020-04-10 13:06:58,786 INFO [dump-all-ok] transport.threadFactory.workerThreadPrefix+SEATA_GROUP, 1586489477000, length=20, md5=a78ec7ef5d1631754c4e72ae8a3e9205

2020-04-10 13:06:58,787 INFO [dump-all-ok] transport.threadFactory.serverExecutorThreadPrefix+SEATA_GROUP, 1586489478000, length=21, md5=11a36309f3d9df84fa8b59cf071fa2da

2020-04-10 13:06:58,787 INFO [dump-all-ok] transport.threadFactory.shareBossWorker+SEATA_GROUP, 1586489478000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 13:06:58,788 INFO [dump-all-ok] transport.threadFactory.clientSelectorThreadPrefix+SEATA_GROUP, 1586489478000, length=19, md5=cd7ec5a06541e75f5a7913752322c3af

2020-04-10 13:06:58,789 INFO [dump-all-ok] transport.threadFactory.clientSelectorThreadSize+SEATA_GROUP, 1586489478000, length=1, md5=c4ca4238a0b923820dcc509a6f75849b

2020-04-10 13:06:58,789 INFO [dump-all-ok] transport.threadFactory.clientWorkerThreadPrefix+SEATA_GROUP, 1586489479000, length=23, md5=61cf4e69a56354cf72f46dc86414a57e

2020-04-10 13:06:58,790 INFO [dump-all-ok] transport.threadFactory.bossThreadSize+SEATA_GROUP, 1586489479000, length=1, md5=c4ca4238a0b923820dcc509a6f75849b

2020-04-10 13:06:58,791 INFO [dump-all-ok] transport.threadFactory.workerThreadSize+SEATA_GROUP, 1586489479000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 13:06:58,791 INFO [dump-all-ok] transport.shutdown.wait+SEATA_GROUP, 1586489479000, length=1, md5=eccbc87e4b5ce2fe28308fd9f2a7baf3

2020-04-10 13:06:58,792 INFO [dump-all-ok] service.vgroupMapping.my_test_tx_group+SEATA_GROUP, 1586489479000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 13:06:58,793 INFO [dump-all-ok] service.vgroup_mapping.sca-provider-seata-tx-service-group+SEATA_GROUP, 1586489480000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 13:06:58,796 INFO [dump-all-ok] service.vgroup_mapping.sca-customer-seata-tx-service-group+SEATA_GROUP, 1586489480000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2020-04-10 13:06:58,797 INFO [dump-all-ok] service.default.grouplist+SEATA_GROUP, 1586489481000, length=14, md5=c32ce0d3e264525dcdada751f98143a3

2020-04-10 13:06:58,799 INFO [dump-all-ok] service.enableDegrade+SEATA_GROUP, 1586489481000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 13:06:58,799 INFO [dump-all-ok] service.disableGlobalTransaction+SEATA_GROUP, 1586489481000, length=5, md5=68934a3e9455fa72420237eb05902327

2020-04-10 13:06:58,800 INFO [dump-all-ok] client.rm.asyncCommitBufferLimit+SEATA_GROUP, 1586489481000, length=5, md5=b7a782741f667201b54880c925faec4b

2020-04-10 13:06:58,800 INFO [dump-all-ok] client.rm.lockRetryInternal+SEATA_GROUP, 1586489481000, length=2, md5=d3d9446802a44259755d38e6d163e820

2020-04-10 13:06:58,801 INFO [dump-all-ok] client.rm.lockRetryTimes+SEATA_GROUP, 1586489481000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2020-04-10 13:06:58,801 INFO [dump-all-ok] client.rm.reportRetryCount+SEATA_GROUP, 1586489482000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

